name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York City,2016-04-06T02:00:00,0,-1.6,-14.3,33.18,0,0,,0,0,,5.1,1,1028.5,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T03:00:00,-0.1,-0.1,-14.3,33.53,0,0,,0,0,,4.3,1,1028.7,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T04:00:00,-0.4,-2.6,-14.4,34.03,0,0,,0,0,,6.2,32,1028,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T05:00:00,-0.6,-3.2,-14.3,34.53,0,0,,0,0,,7.5,41,1027.9,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T06:00:00,-1,-3.5,-14.4,35.44,0,0,,0,0,,7.1,3,1028.4,10.5,16,8.9,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T07:00:00,-0.7,-0.7,-12.6,40.16,0,0,,0,0,,3,7,1028.4,19.2,16,147.4,0.5,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T08:00:00,0.4,-2,-12.2,38.26,0,0,,0,0,,7.4,322,1029.5,14.1,16,355.6,1.3,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T09:00:00,1.5,1.5,-12.4,34.66,0,0,,0,0,,0,0,1029.4,14.1,16,491.3,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T10:00:00,3.2,1.7,-12.5,30.6,0,0,,0,0,,5.7,194.3,1029.4,19.2,16,630.8,2.3,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T11:00:00,5.7,3,-11.4,28.09,0,0,,0,0,,12.6,187,1028.7,27.9,16,834.3,3,8,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T12:00:00,6.5,3.8,-11.5,26.37,0,0,,0,0,29.5,13.8,177,1027.5,34.2,16,878,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T13:00:00,7.3,5.1,-8.5,31.54,0,0,,0,0,35.3,12,152,1026.3,34.2,16,868.5,3.1,9,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T14:00:00,7.4,4.6,-7.6,33.7,0,0,,0,0,34.2,16,163,1025,25.4,16,810,2.9,8,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T15:00:00,7.6,4.6,-7.4,33.7,0,0,,0,0,41.1,17.7,148,1023.3,53.3,16,688.8,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T16:00:00,7.1,2.7,-5.9,39.12,0,0,,0,0,48.4,32.7,158,1021.7,88.9,16,521,1.9,5,,Partially cloudy,wind,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T17:00:00,6.7,2.8,-5.8,40.36,0,0,,0,0,48.2,24.3,173,1020.1,91.4,16,309,1.1,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T18:00:00,7.7,3.8,-5.7,38,0,0,,0,0,44.4,27.3,176,1019.1,31,16,90.2,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T19:00:00,7.1,3.1,-3.8,45.87,0,0,,0,0,47,26.1,177,1018.5,34.2,16,4.7,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T20:00:00,7,3.4,-1.6,54.2,0,0,,0,0,51.8,21.6,178,1017.9,36.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72502014734,72503014732"
New York City,2016-04-06T21:00:00,6.9,4.3,0.1,62.1,0,0,,0,0,52.3,13.4,172,1017.5,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T22:00:00,7.2,4.1,1.5,66.95,0,0,,0,0,39.5,18.1,176,1016.7,38.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-06T23:00:00,7.7,5.7,2.5,69.25,0,0,,0,0,,11.6,176,1015.9,38.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T00:00:00,8.2,6.7,3.5,72.27,0,0,,0,0,,8.8,176,1015,38.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T01:00:00,8.7,7.6,4.1,73.06,0,0,,0,0,,7.2,157,1014.2,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T02:00:00,8.8,7.6,4.6,75.31,0,0,,0,0,33.5,7.9,151,1012.8,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T03:00:00,9,7.4,5.3,77.57,0,0,,0,0,,10.2,148,1011.6,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T04:00:00,9.3,8.2,5.9,79.06,0,0,,0,0,,8.4,142,1010.2,38.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T05:00:00,11,11,6.5,73.83,0,0,,0,0,,8.8,184,1009.3,67.5,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T06:00:00,11.7,11.7,6.9,72.58,0,0,,0,0,,12,174,1008.5,53.3,16,2.8,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T07:00:00,12,12,7.1,71.69,0,0,,0,0,,12.5,170,1007.8,66.7,16,45.6,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T08:00:00,12.4,12.4,7.5,72.41,0,0,,0,0,41.8,22.1,178,1007,37.7,16,136.6,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T09:00:00,12.4,12.4,8.5,76.96,0,0,,0,0,39.1,16.8,174,1006,89.8,16,210.4,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T10:00:00,13.6,13.6,8.7,72.36,0,0,,0,0,34.8,18.8,181,1004.7,53.4,16,206.9,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T11:00:00,13.1,13.1,8.8,75.41,0,0,,0,0,35.1,21,157,1003.3,92.3,16,234.7,0.8,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T12:00:00,13.1,13.1,9.6,79.19,0,0,,0,0,49.1,18.1,152,1001.1,99.2,14.8,202.4,0.7,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T13:00:00,13.2,13.2,10.4,83.41,0.1,100,rain,0,0,54.2,17.9,161,998.3,100,10.6,171.9,0.6,2,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T14:00:00,12.1,12.1,10.5,89.81,1.86,100,rain,0,0,45.2,20.6,152,996.4,100,10.3,177.8,0.6,2,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T15:00:00,13.1,13.1,10.9,86.56,0.33,100,rain,0,0,45.3,17.8,178,994.8,100,10.5,173.8,0.6,2,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC"
New York City,2016-04-07T16:00:00,14.3,14.3,10,75.46,0.02,100,rain,0,0,48.4,18.4,199,994.2,95.7,14.2,87.1,0.3,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T17:00:00,14.2,14.2,8,66.53,0,0,,0,0,43.7,13.9,240,994.8,95.7,16,289.8,1,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T18:00:00,14.1,14.1,6.2,59,0,0,,0,0,29.5,20.4,246,995.2,88.9,16,123.1,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T19:00:00,14.2,14.2,5.4,55.32,0,0,,0,0,33.5,13.7,248,995.4,61.2,16,5.4,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T20:00:00,13.5,13.5,4.2,53.44,0,0,,0,0,,18.4,246,995.7,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T21:00:00,12.9,12.9,3.2,51.99,0,0,,0,0,,7.3,226,996.7,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T22:00:00,13,13,3.3,51.71,0,0,,0,0,42.5,10.1,214,997.1,97.3,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-07T23:00:00,12.4,12.4,4.1,57.3,0,0,,0,0,32.4,15.3,227,997.3,43.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T00:00:00,11.3,11.3,4,60.73,0,0,,0,0,42.5,24.4,262,997.7,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T01:00:00,10.1,10.1,2.5,59.22,0,0,,0,0,45,15.6,260,998.4,25.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T02:00:00,9.5,6.9,2,59.54,0,0,,0,0,32,18.1,252,998.1,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T03:00:00,9,6.5,2.3,63.08,0,0,,0,0,48.1,16.5,254,998.4,22.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T04:00:00,8.8,6.2,1.8,61.57,0,0,,0,0,30.2,17.2,248,998.7,89.5,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T05:00:00,7.5,5,0,59.11,0,0,,0,0,35.9,13.5,260,999.1,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T06:00:00,7.3,4.7,-1.4,54.2,0,0,,0,0,42.5,13.8,258,999.6,10.5,16,9.4,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T07:00:00,6.9,4.4,-0.9,57.86,0,0,,0,0,31.2,13.1,243,1000.2,14.1,16,124.7,0.4,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T08:00:00,7,3.8,-1,56.73,0,0,,0,0,31.7,19.1,245,1000.8,14.1,16,309.5,1.1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T09:00:00,7.6,3.6,-1,54.77,0,0,,0,0,48.1,28,238,1001.4,88.9,16,432.9,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T10:00:00,8.1,5,-1.1,52.44,0,0,,0,0,32.1,19.7,263,1001.8,95.7,16,478.1,1.7,5,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T11:00:00,8,4.3,-3.1,45.35,0.18,100,rain,0,0,42.1,26.3,274,1002.5,95.7,16,605.8,2.2,6,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T12:00:00,8.2,5.2,-3.8,42.53,0,0,,0,0,37.9,18.8,250,1002.5,95.7,16,653.5,2.4,7,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T13:00:00,8.5,5.7,-4,41.05,0,0,,0,0,43.5,18.1,247,1002.6,97.5,16,667.5,2.4,7,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T14:00:00,7.1,3.5,-5.4,40.67,0,0,,0,0,42.7,22.1,269,1003.3,98.2,16,539.5,1.9,5,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T15:00:00,7.6,4.2,-6.3,36.85,0,0,,0,0,45,21.4,274,1003.7,90.6,16,448.9,1.6,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T16:00:00,7.2,3.6,-6.6,36.84,0,0,,0,0,49.4,23.3,288,1004.2,95.7,16,377.5,1.4,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T17:00:00,7.9,5.2,-6.6,35.11,0,0,,0,0,38.9,16.7,266,1004.5,95.7,16,234.7,0.8,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T18:00:00,8.2,5.2,-6.8,34.07,0,0,,0,0,40,18.3,296,1005.4,95.7,16,124.9,0.4,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T19:00:00,8,5.5,-6.3,35.45,0,0,,0,0,37.1,15,272,1006.3,95.7,16,7.1,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T20:00:00,7.5,4.3,-6.4,36.65,0,0,,0,0,33.5,18.7,287,1007.5,89.5,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T21:00:00,7,5,-6.4,37.92,0,0,,0,0,31.7,10,295,1008.4,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T22:00:00,6.5,5,-6.4,39.41,0,0,,0,0,,7.4,275,1008.7,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-08T23:00:00,6.3,6.3,-6,41.16,0,0,,0,0,,4.1,333,1008.7,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T00:00:00,5.1,5.1,-5.7,45.8,0,0,,0,0,,4,357,1008.5,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T01:00:00,4.5,1.9,-5.4,48.77,0,0,,0,0,,10.5,8,1008.4,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T02:00:00,3.8,1.4,-6.6,46.67,0,0,,0,0,,9.5,8,1008,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T03:00:00,3.7,2.3,-7.2,44.85,0,0,,0,0,,5.9,28,1007.7,25.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T04:00:00,3.5,3.5,-7.6,44.05,0,0,,0,0,,3.3,0,1007.8,44.6,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T05:00:00,3.1,1.6,-7.4,46.08,0,0,,0,0,,5.9,23,1007.4,48.6,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,72503014732"
New York City,2016-04-09T06:00:00,3.2,1.3,-7.2,46.46,0,0,,0,0,,7.2,37,1007.2,35.9,16,11,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T07:00:00,2.8,0.4,-5.9,52.87,0,0,,0,0,,8.5,48,1007.4,24.2,16,139.1,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T08:00:00,4.4,1.6,-5.4,49,0,0,,0,0,27.7,11.3,101,1007.7,30.4,16,153,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T09:00:00,5.6,2.9,-5.4,44.88,0,0,,0,0,,12.7,50,1007.4,97.5,16,178.6,0.6,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T10:00:00,5.6,2,-4,50.31,0,0,,0,0,,18.4,54,1006.8,90.6,16,203.3,0.7,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T11:00:00,5.8,2.7,-2.6,54.9,0,0,,0,0,,15.5,60,1006.5,100,16,205.8,0.7,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T12:00:00,6.1,2.7,-2.7,53.03,0,0,,0,0,,18.7,63,1006.3,100,16,211.1,0.8,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T13:00:00,4.1,1.3,-0.5,71.51,0.08,100,rain,0,0,,11.5,50,1006.5,100,12.4,220,0.8,2,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T14:00:00,3.5,-0.4,0.8,82.97,0.91,100,rain,0,0,,16.7,41,1006.8,100,7.4,211.3,0.8,2,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T15:00:00,3.4,-0.2,0.8,82.82,0.61,100,rain,0,0,,15.5,49,1006.9,100,9.3,178.1,0.6,2,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2016-04-09T16:00:00,3.5,0.1,1,83.51,0.56,100,rain,0,0,,14.4,20,1007.2,100,9,128.8,0.5,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T17:00:00,3.8,0.9,1,82.01,0.28,100,rain,0,0,25.9,11.5,6,1007.9,100,12.6,78.7,0.3,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T18:00:00,4.2,1,0.7,78.22,0.11,100,rain,0,0,,13.8,18,1008.1,100,16,34.9,0.1,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T19:00:00,4.6,1.6,0.6,75.56,0,0,,0,0,,13.2,302,1008.8,100,16,2.2,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T20:00:00,5.3,2.3,-0.9,64.72,0,0,,0,0,35.3,13.9,308,1010,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T21:00:00,5.7,3.2,-1.3,60.93,0,0,,0,0,,11.7,312,1011.6,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T22:00:00,5.6,2.1,-3.8,50.99,0,0,,0,0,33.3,17.1,304,1012.8,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-09T23:00:00,4.6,1.4,-6.3,45.12,0,0,,0,0,38.2,13.7,310,1014.2,89.5,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T00:00:00,3.5,-1.1,-7.4,44.7,0,0,,0,0,49.6,22.4,314,1015.8,44.6,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T01:00:00,2.5,-1.7,-9.9,39.63,0,0,,0,0,37.1,17.3,318,1017.6,15.6,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T02:00:00,1.9,-2.8,-10.7,38.91,0,0,,0,0,37.5,19.7,320,1018.9,32.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T03:00:00,1.2,-4.3,-11.3,38.9,0,0,,0,0,41.5,24.8,320,1020.1,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T04:00:00,0.9,-5.1,-9.5,45.73,0,0,,0,0,44,27.7,326,1021,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T05:00:00,0.3,-3.7,-9.2,49.02,0,0,,0,0,40.7,12.8,320,1021.7,15.6,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T06:00:00,0,-3.4,-9.6,48.23,0,0,,0,0,29.5,10.4,316,1023,10.5,16,14.4,0.1,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T07:00:00,-0.4,-4.6,-9.4,50.35,0,0,,0,0,,13.6,298,1024.6,10.5,16,168.4,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T08:00:00,0.4,-2.9,-9,49.07,0,0,,0,0,,10.6,302,1025.6,0,16,381.3,1.4,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T09:00:00,1.1,-2.8,-8.9,46.98,0,0,,0,0,,14.1,320,1026.2,4.4,16,583.3,2.1,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T10:00:00,2.6,0.2,-8.6,43.3,0,0,,0,0,,8.7,306,1026.9,10.5,16,750,2.7,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T11:00:00,4.3,1.9,-9.2,36.58,0,0,,0,0,25.9,9.8,340,1026.9,10.5,16,866.8,3.1,9,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T12:00:00,5.8,4,-9.9,31.41,0,0,,0,0,,8.5,305,1026.9,10.5,16,923.3,3.3,9,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T13:00:00,6.9,5.5,-10.6,27.52,0,0,,0,0,,7.3,230,1026.6,10.5,16,916,3.3,9,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T14:00:00,8.1,6.4,-10.4,25.63,0,0,,0,0,31.7,10.2,258,1026.4,19.2,16,845,3,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T15:00:00,9,7.4,-9.8,25.31,0,0,,0,0,31.7,10.3,268,1025.9,14.1,16,716.3,2.6,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T16:00:00,9.6,7.9,-9.6,24.86,0,0,,0,0,31.7,11.6,222,1025.1,14.1,16,519.3,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T17:00:00,9.6,7.4,-10,24.04,0,0,,0,0,35.3,14.9,201,1025.2,25.4,16,341.5,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T18:00:00,8.3,5.4,-4.8,39.26,0,0,,0,0,29.5,19,170,1025.5,25.4,16,137.6,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T19:00:00,7.5,5.1,-4.9,41.17,0,0,,0,0,35.3,13,201,1025,25.4,16,8,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T20:00:00,7.1,4.7,-3.6,46.64,0,0,,0,0,32,12.3,175,1024.9,25.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T21:00:00,8.1,5.7,-7.2,33.02,0,0,,0,0,,14.5,231,1025.6,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T22:00:00,8.3,6.3,-6.7,33.74,0,0,,0,0,,12.4,178,1026,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-10T23:00:00,8,5.7,-5.4,38.3,0,0,,0,0,29.5,13.3,198,1026.1,97.5,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-11T00:00:00,6.7,4.1,-3.6,47.87,0,0,,0,0,29.5,13.6,196,1026.3,100,11.9,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-11T01:00:00,6.3,4.9,-1.8,56.27,0,0,,0,0,32.8,7,278,1026.6,97.5,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-04-11T02:00:00,6.6,4.5,-1.3,57.11,0,0,,0,0,33.5,10.6,196,1025.8,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
