name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York City,2017-04-02T08:00:00,6,3.6,-0.5,63.18,0,0,,0,0,35.3,10.9,336,1020.5,6.1,16,330.3,1.2,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T09:00:00,7.1,4.8,-0.3,59.33,0,0,,0,0,,12.2,314,1020.5,10.5,16,531.3,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T10:00:00,8.7,6.1,-0.4,52.7,0,0,,0,0,,17.3,322,1020.5,10.5,16,697.8,2.5,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T11:00:00,10.4,10.4,-0.5,46.73,0,0,,0,0,25.9,12.2,296,1020.8,6.1,16,815.8,2.9,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T12:00:00,12.5,12.5,-1.7,37.34,0,0,,0,0,,11.6,293,1020,10.5,16,876.8,3.2,9,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T13:00:00,14,14,-2.8,31.03,0,0,,0,0,31.7,14.1,292,1019.1,10.5,16,872.5,3.1,9,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T14:00:00,15.7,15.7,-3.6,26.31,0,0,,0,0,38.9,10.9,317,1018.1,16,16,806,2.9,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T15:00:00,16.4,16.4,-3.9,24.6,0,0,,0,0,32.4,15.5,299,1017.5,35.7,16,682,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T16:00:00,16.9,16.9,-3.9,23.94,0,0,,0,0,33.1,16.7,309,1017,42.8,16,498.5,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T17:00:00,16.8,16.8,-3.4,24.97,0,0,,0,0,42.3,20.6,309,1017.2,39,16,293.9,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T18:00:00,16.3,16.3,-3.5,25.56,0,0,,0,0,44.2,20.6,337,1017.1,35.7,16,100.9,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T19:00:00,15.7,15.7,-2.7,28.04,0,0,,0,0,51.8,11.2,326,1017,17,16,2.3,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T20:00:00,15.1,15.1,-2.5,29.62,0,0,,0,0,,3.6,336,1017.2,10,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T21:00:00,14.3,14.3,-2.4,31.45,0,0,,0,0,,7.3,289,1017.9,20.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T22:00:00,13.7,13.7,-1.6,34.68,0,0,,0,0,,8.8,312,1018.8,25.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-02T23:00:00,13.5,13.5,-1.5,35.26,0,0,,0,0,,8.8,336,1018.8,13.3,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T00:00:00,13,13,-1.3,37.14,0,0,,0,0,,4.8,349,1019.3,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T01:00:00,12.2,12.2,-1.5,38.76,0,0,,0,0,,3.8,357,1018.9,15.6,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T02:00:00,11.3,11.3,-1.7,40.54,0,0,,0,0,,6.5,2,1018.7,15.6,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T03:00:00,11,11,-1.3,42.61,0,0,,0,0,,2.6,308,1019.1,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T04:00:00,10.7,10.7,-1.2,43.59,0,0,,0,0,,0,0,1018.5,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T05:00:00,9.4,9.4,-1.2,47.63,0,0,,0,0,,4.5,294,1018.5,27.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T06:00:00,9.4,9.1,-0.9,48.74,0,0,,0,0,,5,271,1018.8,27.9,16,4.5,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T07:00:00,9.8,9.8,-0.4,49.03,0,0,,0,0,,3.3,308,1019.5,20.8,16,73.8,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T08:00:00,11.1,11.1,0.6,48.38,0,0,,0,0,,0,0,1020.2,24.1,16,149.6,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T09:00:00,12.9,12.9,0.3,42.06,0,0,,0,0,,2.1,17,1019.9,25.9,16,241.5,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T10:00:00,13.8,13.8,0.1,39.02,0,0,,0,0,,2.1,0,1019.6,47.7,16,412.3,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T11:00:00,15.1,15.1,-0.5,34.19,0,0,,0,0,,5,88,1019.4,29,16,442,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T12:00:00,16.3,16.3,-1,30.85,0,0,,0,0,,11,152,1018.8,24.1,16,455.3,1.6,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T13:00:00,16.8,16.8,-0.9,29.89,0,0,,0,0,,16.1,172,1018.2,20.8,16,564,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T14:00:00,15.8,15.8,-1,31.86,0,0,,0,0,33,12.1,151,1017.6,20.8,16,681,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T15:00:00,16,16,-1,31.43,0,0,,0,0,31.7,17,162,1016.7,20.8,16,595.3,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T16:00:00,14.7,14.7,-0.3,35.85,0,0,,0,0,37.2,19.2,150,1016,17.7,16,255.6,0.9,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T17:00:00,13.6,13.6,2.5,46.81,0,0,,0,0,33,19,157,1015.3,17.7,16,72.8,0.3,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T18:00:00,12.6,12.6,2.4,50.05,0,0,,0,0,33.5,16.6,160,1015.2,40.3,16,25.9,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T19:00:00,11.9,11.9,2.9,54.3,0,0,,0,0,31.7,10.8,118,1014.7,66.7,16,0.7,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T20:00:00,10.9,10.9,2.9,57.97,0,0,,0,0,30.1,14.6,153,1014.3,97.5,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T21:00:00,11.2,11.2,3.1,57.26,0,0,,0,0,,11.3,165,1014,98.4,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T22:00:00,11.8,11.8,1,47.6,0,0,,0,0,,13.3,165,1013.8,98.4,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-03T23:00:00,11.3,11.3,-0.2,45.13,0,0,,0,0,,13.3,158,1012.9,84.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T00:00:00,9.9,8.4,3.8,66.07,0.26,100,rain,0,0,,10.6,122,1011.5,57,14.3,0,,0,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T01:00:00,10.3,10.3,6,74.59,0.46,100,rain,0,0,30.1,15.2,131,1009.7,90,13.7,0,,0,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T02:00:00,9.6,7.5,7.5,86.45,2.4,100,rain,0,0,35.3,15.1,126,1008,92.3,6.8,0,,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T03:00:00,9.8,7.4,8.7,92.88,12.92,100,rain,0,0,30.6,16.9,140,1007.1,95.9,2.1,0,,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T04:00:00,10.4,10.4,9.5,94.39,9.69,100,rain,0,0,,10.8,133,1005.7,70.7,3.8,0,,0,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2017-04-04T05:00:00,10.5,10.5,9.3,92.7,3.32,100,rain,0,0,29.5,15.3,132,1004.1,100,14.6,0,,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T06:00:00,11,11,10.1,94.36,0.3,100,rain,0,0,,14.1,118,1003.4,100,8.4,2.6,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T07:00:00,10.5,10.5,10,96.95,0.2,100,rain,0,0,,9.8,45,1003.1,100,2.5,59.2,0.2,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2017-04-04T08:00:00,10,10,9.6,97.25,0.3,100,rain,0,0,,9.2,45,1002.8,100,1.8,148.8,0.5,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T09:00:00,9.8,7.7,9,94.33,0.02,100,rain,0,0,,15.2,49,1002.5,100,1.8,287.4,1,3,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T10:00:00,8.9,6.8,8.1,94.77,0.05,100,rain,0,0,,13.4,55,1002.1,100,1.6,258.4,0.9,3,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T11:00:00,8.6,6,7.8,94.76,0.07,100,rain,0,0,,16.6,75,1002.1,100,3.5,236.9,0.9,2,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T12:00:00,8.5,5.6,7.7,94.75,0.05,100,rain,0,0,,19.1,57,1001.5,100,5.2,314,1.1,3,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T13:00:00,8.5,5.4,7.8,95.57,0,0,,0,0,33.5,21,59,1001.3,100,6.8,485.4,1.7,5,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T14:00:00,8.3,5.3,7.3,93.52,0,0,,0,0,47.9,19.1,65,1002.1,100,7.8,482.1,1.7,5,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T15:00:00,8.3,5.3,7,91.48,0,0,,0,0,,19,60,1002.3,100,8.7,432.8,1.6,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,72503014732"
New York City,2017-04-04T16:00:00,9.3,7.1,8.1,92.13,0.37,100,rain,0,0,,15.2,53,1001.9,92.4,13.2,213.3,0.8,2,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,72503014732"
New York City,2017-04-04T17:00:00,9.7,7.4,8,89.2,0,0,,0,0,,16.6,52,1002.6,86.1,16,206.8,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T18:00:00,9.7,8,7.9,88.72,0,0,,0,0,,11.6,58,1002.9,92.3,16,92.4,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T19:00:00,9.4,7.5,7,84.83,0,0,,0,0,,12.4,57,1003.5,93.9,16,2.8,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T20:00:00,9.3,8,6.9,84.96,0,0,,0,0,,9,52,1004.1,93.9,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T21:00:00,9.2,7.5,6.8,84.95,0,0,,0,0,,10.8,42,1005.3,99,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T22:00:00,8.6,7.4,6.8,88.12,0,0,,0,0,,8,47,1006.2,99,15.5,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-04T23:00:00,8.2,6.7,6.3,87.67,0,0,,0,0,,9.1,69,1006.8,99,13.7,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T00:00:00,8.2,8.2,6.4,88.35,0,0,,0,0,,2.9,42,1007.1,99,12.1,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T01:00:00,8,6.6,6.8,91.65,0,0,,0,0,,8.3,74,1007.3,99,6.3,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T02:00:00,7.6,6.7,6.8,94.15,0,0,,0,0,,6.3,50,1007.3,99,4.5,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T03:00:00,7.9,6.9,7.2,94.84,0,0,,0,0,,6.8,48,1007.6,100,3.5,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T04:00:00,7.9,7.9,7.2,94.84,0,0,,0,0,,3.4,47,1008.1,95.7,4.3,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T05:00:00,7.7,7.7,6.7,92.85,0,0,,0,0,,3.5,43,1008.6,100,5.5,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T06:00:00,7.7,6.8,6.7,92.85,0,0,,0,0,,6.4,21,1009.3,100,3.7,7.1,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T07:00:00,8.3,8.3,7.2,92.96,0,0,,0,0,,2.9,339,1011,100,2.2,134.1,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T08:00:00,8.9,8.9,7.9,93.75,0,0,,0,0,,0.9,0,1011.8,97.5,3.6,335.5,1.2,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T09:00:00,9.4,8.2,7.4,87.19,0,0,,0,0,,8.8,54,1012.9,46.8,5.9,533.5,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T10:00:00,11,11,7.1,77.35,0,0,,0,0,,3.7,23,1013.1,39.5,8.7,697.5,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T11:00:00,11.7,11.7,6.9,72.59,0,0,,0,0,,0,0,1013.7,57,12.1,814.5,2.9,8,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T12:00:00,13.2,13.2,6.6,64.54,0,0,,0,0,,6.6,7,1013.6,93.9,14.8,865.5,3.1,9,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T13:00:00,13.5,13.5,5.3,57.51,0,0,,0,0,,2.9,317,1013.7,84.1,16,857.8,3.1,9,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T14:00:00,14.6,14.6,5.8,55.27,0,0,,0,0,,4.2,50,1013.7,90.6,15.6,800.3,2.9,8,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T15:00:00,16.1,16.1,4.6,46.13,0,0,,0,0,,3.5,3,1013,78.7,16,679.3,2.4,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T16:00:00,16.9,16.9,5.1,45.69,0,0,,0,0,,9.1,68,1012.6,13.9,16,456.3,1.6,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T17:00:00,16.6,16.6,5.5,47.93,0,0,,0,0,,13.6,66,1012.8,17,16,263.9,1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T18:00:00,15.5,15.5,5.4,51.03,0,0,,0,0,,10.4,83,1013.8,20.8,16,80.3,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T19:00:00,12.1,12.1,6.4,68.2,0,0,,0,0,,13.1,168,1014.5,26.9,14.2,3,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T20:00:00,9,7.8,5.6,79.63,0,0,,0,0,,8,160,1014.5,32.3,14.8,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T21:00:00,8.3,6,5.6,83.58,0,0,,0,0,29.5,13.6,128,1015,22.5,14.8,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T22:00:00,8.6,6.9,6,83.62,0,0,,0,0,26.9,10,116,1015.1,22.5,14.8,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-04-05T23:00:00,9,6.3,5.6,79.36,0,0,,0,0,29.5,17.8,145,1014.6,22.5,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
