name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York City,2017-03-06T00:00:00,-1.5,-4.1,-18.2,26.62,0,0,,0,0,,7.1,7,1034,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T01:00:00,-1.8,-1.8,-18,27.81,0,0,,0,0,,1.7,10,1033.8,6.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T02:00:00,-1.9,-1.9,-17.5,29.25,0,0,,0,0,,2.1,10,1033.5,8,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T03:00:00,-2.1,-5.4,-16.5,32.28,0,0,,0,0,,8.4,24,1033.2,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T04:00:00,-3,-5.9,-16.1,35.7,0,0,,0,0,,7.2,21,1033.7,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T05:00:00,-3,-6.1,-15.2,38.46,0,0,,0,0,,7.5,14,1034,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T06:00:00,-3.3,-6.4,-14.9,40.33,0,0,,0,0,,7.5,26,1034,13.9,16,31.5,0.1,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T07:00:00,-3.1,-3.1,-15.4,37.95,0,0,,0,0,,3.6,14,1034.1,12,16,195.5,0.7,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T08:00:00,-2,-2,-14.5,37.81,0,0,,0,0,,4.5,25,1034.2,10.5,16,384,1.4,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T09:00:00,-0.3,-0.3,-15.4,30.89,0,0,,0,0,,3.3,22,1034.2,12,16,548,2,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T10:00:00,0.8,-1.1,-15.6,28.06,0,0,,0,0,,6.2,67,1034.2,14.1,16,672,2.4,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T11:00:00,2.6,2.6,-14.6,26.94,0,0,,0,0,,2.1,20,1033.6,12,16,729.8,2.6,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T12:00:00,4.5,2.1,-15.6,21.73,0,0,,0,0,,9.8,312,1033,12,16,728,2.6,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T13:00:00,6,4.3,-14.3,21.73,0,0,,0,0,,8.1,185,1031.9,15.2,16,654.3,2.4,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T14:00:00,6.5,4.5,-12.6,24.11,0,0,,0,0,,10.2,162,1031,17,16,509.1,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T15:00:00,6.4,4.2,-11.1,27.3,0,0,,0,0,,10.8,159,1031,91.4,16,327,1.2,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T16:00:00,5.4,1.8,-8.2,36.98,0,0,,0,0,,18.1,163,1030.4,96.5,16,140.6,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T17:00:00,4.5,1.9,-7.2,42.39,0,0,,0,0,,10.6,158,1030.6,97.5,16,16,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T18:00:00,4.2,1.1,-5.4,49.7,0,0,,0,0,,12.8,167,1030.4,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T19:00:00,4.7,1.9,-5.4,47.67,0,0,,0,0,,12.4,173,1030.6,98.4,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T20:00:00,4.7,2.2,-5.2,48.52,0,0,,0,0,,10.8,174,1030.6,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T21:00:00,5.1,2.5,-5.4,46.49,0,0,,0,0,,11.7,172,1030.5,93.9,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T22:00:00,5.5,3.4,-5.5,44.85,0,0,,0,0,,9.5,158,1030.2,76.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-06T23:00:00,5.6,3.4,-4.5,48.36,0,0,,0,0,,9.9,177,1030.2,98.9,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2017-03-07T00:00:00,5.8,4.1,-3.6,50.87,0,0,,0,0,,7.7,164,1029.7,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T01:00:00,5.8,4,-2.5,55.17,0,0,,0,0,,8.4,161,1029.6,98.4,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T02:00:00,5.9,3.4,-0.7,62.8,0,0,,0,0,,11.5,172,1029.1,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T03:00:00,6.2,6.2,0.9,68.67,0,0,,0,0,,2.5,61,1028.4,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T04:00:00,6.7,5.2,1.7,70.32,0,0,,0,0,,7.9,142,1027.9,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T05:00:00,6.5,5.7,2.9,77.34,0.05,100,rain,0,0,,5.4,123,1027.9,100,16,0,,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T06:00:00,7,4.9,3.3,77.6,0,0,,0,0,,10.7,128,1027.8,100,16,8.4,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T07:00:00,7.6,5.6,3.9,77.7,0,0,,0,0,27.7,10.6,128,1027.6,66.3,16,36.5,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T08:00:00,8.1,6,4.8,80.09,0,0,,0,0,31.7,12.2,165,1027.4,84.1,16,69.3,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T09:00:00,8.7,6.8,6.1,83.45,0.02,100,rain,0,0,,11.9,160,1027,66,12.4,117.8,0.4,1,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T10:00:00,8.6,8.2,7,89.93,0.63,100,rain,0,0,,5,77,1026,84.1,6.8,161.4,0.6,2,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T11:00:00,8.7,7.2,7.3,91.27,1.08,100,rain,0,0,,9.1,125,1025.2,60.2,8.5,250.8,0.9,3,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T12:00:00,9.1,7.2,7.8,91.2,0.51,100,rain,0,0,,12.6,165,1024.3,57,8.3,331.3,1.2,3,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T13:00:00,9.5,8.6,7.7,88.97,0,0,,0,0,,7.2,170,1023.3,93.4,12.1,309.9,1.1,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2017-03-07T14:00:00,10.5,10.5,7.7,82.83,0,0,,0,0,,7.3,151,1022.4,91.4,13.7,387,1.4,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T15:00:00,10.5,10.5,7.2,79.77,0,0,,0,0,,8.5,159,1021.5,81.3,14.4,282.1,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T16:00:00,10.4,10.4,7.5,82.18,0,0,,0,0,,2.9,67,1021.3,57.7,13.8,117.6,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T17:00:00,10.1,10.1,6.7,79.25,0,0,,0,0,,3.3,56,1020.6,21.7,13.8,18.7,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T18:00:00,9.7,8.8,6.7,81.76,0,0,,0,0,,7.2,97,1020.1,21.7,13.8,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T19:00:00,9.5,8.4,6.5,81.55,0,0,,0,0,,8,139,1019.7,21.7,14.8,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T20:00:00,10,10,7,81.5,0,0,,0,0,,7.1,162,1019.3,80.5,14.8,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T21:00:00,11.3,11.3,7.7,78.18,0,0,,0,0,,8.7,235,1018.7,66,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T22:00:00,11.4,11.4,8,79.61,0,0,,0,0,,2.9,57,1017.9,86.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-07T23:00:00,11.6,11.6,7.5,75.83,0,0,,0,0,,8.3,198,1016.8,42.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T00:00:00,12.9,12.9,8.2,73.2,0,0,,0,0,,8.7,184,1016,91.5,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T01:00:00,12.9,12.9,8.2,73.2,0,0,,0,0,,10.3,186,1014.9,90,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T02:00:00,13,13,8.6,74.86,0,0,,0,0,,10.2,184,1014,93.9,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T03:00:00,13.1,13.1,9,76.44,0,0,,0,0,,13.6,172,1012.7,99,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T04:00:00,12.9,12.9,9.5,79.87,0,0,,0,0,,11.1,189,1012,67.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T05:00:00,13,13,10.1,82.9,0.03,100,rain,0,0,,17.9,191,1011.7,84.9,15.6,0,,0,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T06:00:00,13.3,13.3,10.6,83.76,0.34,100,rain,0,0,,16.3,239,1012.6,93.1,13.2,10.4,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T07:00:00,8.8,6.1,3.9,71.32,0.36,100,rain,0,0,44.4,17.9,310,1015.2,84.1,16,98.5,0.4,1,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T08:00:00,9,6.7,3,66.35,0,0,,0,0,29.5,14.6,289,1015.1,100,16,280.6,1,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T09:00:00,9,6,2.9,65.45,0,0,,0,0,39.1,20.6,287,1016.6,93.1,16,532,1.9,5,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T10:00:00,9.6,6.6,1.1,55.25,0,0,,0,0,40.5,23.7,290,1016.6,82.4,16,703,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T11:00:00,11.2,11.2,-1.2,42.04,0,0,,0,0,38,19.3,284,1016.6,44.7,16,770.3,2.8,8,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T12:00:00,13.2,13.2,-2.6,33.22,0,0,,0,0,48,29.4,260,1015.9,10.5,16,766.5,2.8,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T13:00:00,13.9,13.9,-5.6,25.35,0,0,,0,0,38.7,15.8,267,1014.7,10.5,16,697,2.5,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T14:00:00,15,15,-6.4,22.27,0,0,,0,0,49.6,19.6,270,1013.5,10.5,16,570.5,2.1,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T15:00:00,14.8,14.8,-5.8,23.52,0,0,,0,0,46.4,20.7,258,1013.4,73.9,16,396.3,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T16:00:00,15,15,-6.1,22.78,0,0,,0,0,42,16.8,264,1012.6,48,16,192.6,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T17:00:00,15,15,-6.5,22.18,0,0,,0,0,39.2,12.8,232,1012.3,28.7,16,30.3,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T18:00:00,14.4,14.4,-5.9,24.07,0,0,,0,0,,12,230,1011.9,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T19:00:00,14.7,14.7,-6.3,22.89,0,0,,0,0,,11,224,1012,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T20:00:00,14.6,14.6,-6.3,22.96,0,0,,0,0,,14.9,224,1012,6.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T21:00:00,13.5,13.5,-6.2,25.03,0,0,,0,0,33.5,16.6,218,1012.5,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T22:00:00,13.1,13.1,-6,26.03,0,0,,0,0,35.3,16.6,242,1013,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-08T23:00:00,13.7,13.7,-7.9,21.6,0,0,,0,0,44.1,20.7,249,1012.9,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T00:00:00,14,14,-9.2,19.17,0,0,,0,0,43.9,23.2,271,1012.6,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T01:00:00,13.2,13.2,-8.7,20.95,0,0,,0,0,55.4,31.4,264,1013,0,16,0,,0,,Clear,wind,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T02:00:00,12.7,12.7,-8.6,21.91,0,0,,0,0,55.6,16.4,268,1013.4,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T03:00:00,12.2,12.2,-7.8,24.09,0,0,,0,0,46.9,14.9,258,1013.3,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T04:00:00,12.1,12.1,-8,23.68,0,0,,0,0,37.3,19.5,268,1013.5,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T05:00:00,12,12,-7.9,24.14,0,0,,0,0,35.1,18.4,255,1013.9,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T06:00:00,11.2,11.2,-8.6,24.09,0,0,,0,0,58.2,27.5,254,1014.2,0,16,42,0.2,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T07:00:00,11.5,11.5,-9,22.95,0,0,,0,0,45.4,16.7,270,1014.4,0,16,223.5,0.8,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T08:00:00,11.6,11.6,-8.8,23.04,0,0,,0,0,53.2,30.4,264,1014.8,4.4,16,418.3,1.5,4,,Clear,wind,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T09:00:00,12.2,12.2,-10.5,19.44,0,0,,0,0,49.3,23.2,281,1015,4.4,16,583.5,2.1,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T10:00:00,12.8,12.8,-10.8,18.16,0,0,,0,0,50.8,28,288,1014.9,10.5,16,703.8,2.5,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T11:00:00,13.9,13.9,-11.4,16.26,0,0,,0,0,55.8,28.3,272,1014.7,10.5,16,763,2.7,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T12:00:00,14.8,14.8,-11.4,15.32,0,0,,0,0,56.5,22.8,283,1014.1,10.5,16,755.8,2.7,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T13:00:00,15.5,15.5,-10.8,15.37,0,0,,0,0,54.1,23.6,286,1013.2,10.5,16,688,2.5,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T14:00:00,16.2,16.2,-9.7,15.87,0,0,,0,0,54.5,28.6,272,1012.9,10.5,16,562.8,2,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T15:00:00,16.4,16.4,-9.5,16.05,0,0,,0,0,52.1,21.5,297,1012.6,10.5,16,390,1.4,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T16:00:00,16.5,16.5,-8.1,17.68,0,0,,0,0,39.2,14.1,298,1012.5,44.9,16,194.6,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T17:00:00,15.1,15.1,-8.5,18.88,0,0,,0,0,63,9.8,331,1012.9,17.2,16,29.1,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T18:00:00,13.3,13.3,-6.9,23.96,0,0,,0,0,50,15,340,1013.8,77,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T19:00:00,12,12,-6,27.85,0,0,,0,0,,22.3,344,1014.6,85.8,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T20:00:00,11.4,11.4,-6.2,28.66,0,0,,0,0,,14.1,332,1015.1,83.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T21:00:00,11.1,11.1,-6.9,27.7,0,0,,0,0,27.7,18.4,353,1015.5,93.4,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T22:00:00,9.7,7.9,-4,37.65,0,0,,0,0,,13,319,1015.4,95.9,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-09T23:00:00,9.6,7.4,-4.5,36.72,0,0,,0,0,,15,6,1015.5,93.9,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T00:00:00,9,6.4,-5.8,34.67,0,0,,0,0,,17.6,352,1015.1,93.9,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T01:00:00,8.5,7.4,-4.7,38.93,0,0,,0,0,,7.3,352,1014.2,39.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T02:00:00,7.6,5.2,-6.5,36.24,0,0,,0,0,,12.8,6,1013,87,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T03:00:00,6.9,3.5,-5.9,39.67,0,0,,0,0,27.7,19.6,22,1012.8,90.6,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T04:00:00,6,3.2,-5.3,44.17,0,0,,0,0,27.7,13.5,38,1012.2,89.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T05:00:00,5.8,2.7,-6,42.2,0,0,,0,0,,15.7,48,1011.5,90.2,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T06:00:00,3.9,-0.3,-4.8,52.96,0,0,,0,0,27.7,19.6,31,1011.1,69.3,16,7,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T07:00:00,2.4,-1.9,-2.7,69.1,0,0,,0,0,,18.3,35,1012.5,55.5,8.8,35.7,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2017-03-10T08:00:00,0.8,-3.4,-0.4,91.61,0.75,100,"rain,snow",0,0,,14.6,49,1011.6,85,1.2,77.1,0.3,1,,"Snow, Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T09:00:00,0.4,-3.9,-0.6,92.95,1.21,100,"rain,snow",0.24,0.24,,14.8,61,1011.1,85.3,0.4,144.4,0.5,1,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T10:00:00,0.3,-4,-0.6,93.65,1.83,100,"rain,snow",0.13,0.37,,14.7,14,1011.2,83.7,0.2,225.9,0.8,2,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T11:00:00,0.3,-3.7,-0.8,92.89,1.4,100,"rain,snow",0.12,0.49,,13,14,1010.4,55.8,0.4,256.1,0.9,3,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T12:00:00,0.3,-4.3,-0.6,93.65,1.34,100,"rain,snow",0.13,0.62,41.5,16.4,340,1010.5,88.1,0.6,266.5,1,3,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T13:00:00,0.4,-4.2,-1,90.78,0.29,100,"rain,snow",0.12,0.74,38.2,16.5,344,1009.5,79,2.5,263.5,0.9,3,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2017-03-10T14:00:00,1.1,-4.7,-1.4,83.53,0.09,100,"rain,snow",0.13,0.87,,26.2,330,1009,79.7,6.7,393.5,1.4,4,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T15:00:00,2.3,-0.3,-3.1,67.45,0,0,,0.13,0.99,35.3,9,343,1008.5,39.4,16,274.9,1,3,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T16:00:00,2.9,-1.2,-5.7,53.51,0,0,,0.12,1.12,53.5,17.4,324,1008.8,58,14.2,145.7,0.5,1,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T17:00:00,2.7,-2.1,-8.3,44.39,0,0,,0.13,1.24,44.4,21.8,308,1009.4,39,16,26.7,0.1,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T18:00:00,1.6,-3.7,-9.5,43.45,0,0,,0.12,1.37,40.7,24.2,316,1010.7,71.7,16,0,,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T19:00:00,0.6,-4.6,-11.5,40.14,0,0,,0.13,1.49,38.7,20.3,314,1012,30.6,16,0,,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T20:00:00,-0.1,-6.1,-12.3,39.42,0,0,,0.13,1.62,44.1,25.4,314,1012.9,13.9,16,0,,0,,Clear,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T21:00:00,-1.2,-7.5,-12.3,42.54,0,0,,0.12,1.74,45,25.3,332,1014.4,76.7,16,0,,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T22:00:00,-2.3,-8.5,-13.4,42.44,0,0,,0.13,1.87,43.4,22.7,298,1015.6,12,16,0,,0,,Clear,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2017-03-10T23:00:00,-2.9,-10.6,-13.1,45.54,0,0,,0.13,1.99,55.9,33.1,304,1016,18.8,16,0,,0,,Clear,snow,"72505394728,KEWR,KLGA,72502014734,72503014732"
New York City,2017-03-11T00:00:00,-4.4,-11.6,-13.5,49.26,0,0,,0.13,2.12,49.4,25.7,291,1016.7,28.7,16,0,,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
