name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York City,2016-03-05T23:00:00,1.7,1.7,-6,56.65,0,0,,0,0,,1.2,310,1022.7,35.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T00:00:00,1.4,1.4,-5.9,58.56,0,0,,0,0,,0,0,1022.9,27.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T01:00:00,1.8,1.8,-7.1,51.67,0,0,,0,0,,1.2,3,1023.1,35.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T02:00:00,0.8,-2,-9.5,45.97,0,0,,0,0,,8.9,48,1023.3,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T03:00:00,0.7,-2.3,-13.1,34.82,0,0,,0,0,,9.5,37,1023.1,91.4,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T04:00:00,0.3,-2.4,-13.9,33.65,0,0,,0,0,,7.9,28,1023,25.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T05:00:00,0,-2.6,-14.2,33.53,0,0,,0,0,,7.4,31,1023.3,35.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T06:00:00,0.4,-2,-13,35.78,0,0,,0,0,,7.4,23,1024.1,100,16,27.9,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T07:00:00,0.7,-2.7,-13.2,34.66,0,0,,0,0,,10.9,34,1024.8,97.5,16,183.4,0.7,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T08:00:00,1.3,-2.3,-11.8,37.22,0,0,,0,0,,12.4,25,1025.4,97.5,16,354.8,1.3,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T09:00:00,2.2,-1.4,-11.6,35.19,0,0,,0,0,,13.5,51,1025.9,97.5,16,535,1.9,5,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T10:00:00,2.9,0.6,-10.6,36.14,0,0,,0,0,,8.6,29,1026.2,96.7,16,662.8,2.4,7,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T11:00:00,3.4,1.6,-9.7,37.59,0,0,,0,0,,6.9,35,1026.3,95.7,16,650.5,2.3,7,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T12:00:00,4.5,4.5,-8.1,39.59,0,0,,0,0,,3.2,350,1026,95.7,16,523,1.9,5,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T13:00:00,4.7,4.7,-8.1,38.98,0,0,,0,0,33.5,4.5,310,1025.4,56.2,16,443,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T14:00:00,6,6,-8.3,35.15,0,0,,0,0,,2.1,347,1024.8,25.4,16,413.6,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T15:00:00,6.8,5.4,-8.1,33.66,0,0,,0,0,,7.5,345,1024.5,25.4,16,311.5,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T16:00:00,7,6.1,-8.6,31.89,0,0,,0,0,,5.9,264,1024.3,19.2,16,155.6,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T17:00:00,6.9,6.9,-8.6,32.31,0,0,,0,0,,2.9,357,1024.1,25.4,16,21.1,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T18:00:00,6.2,4.7,-8.4,34.49,0,0,,0,0,,7.2,299,1024.5,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T19:00:00,5.7,5.7,-8.1,36.42,0,0,,0,0,,1.7,20,1025.1,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T20:00:00,4.8,3.5,-8.1,38.81,0,0,,0,0,,5.9,57,1025.3,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T21:00:00,4.5,2.8,-6.6,44.47,0,0,,0,0,,7.2,233,1026,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T22:00:00,4.3,2.5,-6.1,46.94,0,0,,0,0,,7,187,1025.9,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-06T23:00:00,3.6,3.6,-5.2,52.57,0,0,,0,0,,4.1,270,1025.7,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T00:00:00,3.4,3.4,-4.6,55.89,0,0,,0,0,,3.4,279,1025.5,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T01:00:00,3.1,3.1,-4.7,56.34,0,0,,0,0,,4.1,285,1025.5,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T02:00:00,2.9,-0.6,-3.8,61.17,0,0,,0,0,,14,242,1025.5,6.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T03:00:00,2.3,-0.3,-3.6,65.02,0,0,,0,0,,9,242,1025.1,6.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T04:00:00,2.4,-0.2,-3.5,64.97,0,0,,0,0,27.7,9.1,206,1024.7,15.6,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T05:00:00,3.2,-0.3,-3.4,61.85,0,0,,0,0,,14.2,224,1024.4,15.6,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T06:00:00,2.2,-1.9,-3,68.43,0,0,,0,0,,16.5,234,1025.2,27.9,14.8,21.4,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T07:00:00,2.5,-0.3,-3,67.07,0,0,,0,0,,9.8,232,1025.2,27.9,11.7,180.1,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T08:00:00,3.6,0.6,-1.9,67.36,0,0,,0,0,,11.7,218,1025,19.2,9.7,354.8,1.3,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T09:00:00,4.7,1.3,-1.3,65.02,0,0,,0,0,,16.1,219,1024.7,19.2,9.4,482.9,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T10:00:00,7,3.1,-0.9,57.45,0,0,,0,0,31.7,24.4,204,1023.8,34.2,10.7,489.8,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T11:00:00,8.6,5.3,-0.8,51.8,0,0,,0,0,38.9,23.7,242,1022.4,34.2,12.6,476,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T12:00:00,10.4,10.4,-0.3,47.44,0,0,,0,0,35.7,19.6,220,1021,34.2,14.2,567.5,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T13:00:00,12.2,12.2,-0.3,42.25,0,0,,0,0,46.9,25.6,232,1018.7,34.2,14.2,665.3,2.4,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T14:00:00,13.7,13.7,0.2,39.48,0,0,,0,0,36.2,15.3,222,1017.2,27.9,16,488.9,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T15:00:00,14.6,14.6,0.3,37.81,0,0,,0,0,40.5,17.7,251,1016.3,34.2,16,319.3,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T16:00:00,15.7,15.7,0.9,36.63,0,0,,0,0,33.9,16.4,220,1015.7,34.2,16,170.6,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T17:00:00,15.8,15.8,1,36.53,0,0,,0,0,32.6,19.7,254,1014.9,34.2,16,24.2,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T18:00:00,15.6,15.6,0.8,36.59,0,0,,0,0,31.7,19.2,243,1015.5,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T19:00:00,14.9,14.9,0.9,38.67,0,0,,0,0,31.7,15,238,1016.3,27.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T20:00:00,13.8,13.8,1.4,43.13,0,0,,0,0,,12.4,230,1017,8,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T21:00:00,13.1,13.1,1.6,45.45,0,0,,0,0,,12,239,1017.4,8,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T22:00:00,12.7,12.7,1.6,46.72,0,0,,0,0,,10.6,226,1017.5,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-07T23:00:00,12.4,12.4,2,49.24,0,0,,0,0,,12.6,239,1017.4,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T00:00:00,11.7,11.7,1.6,49.88,0,0,,0,0,,8.7,245,1017.3,8,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T01:00:00,11.4,11.4,1.4,50.23,0,0,,0,0,,8.5,265,1018,20.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T02:00:00,11.3,11.3,1.6,51.09,0,0,,0,0,,3.4,339,1018.3,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T03:00:00,9.9,9.9,1.9,57.42,0,0,,0,0,,2.1,13,1018.4,20.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T04:00:00,10.1,10.1,1.8,56.43,0,0,,0,0,,5,317,1018.6,98.2,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T05:00:00,9.1,9.1,1,56.95,0,0,,0,0,,3,358,1019.4,42.1,15.6,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T06:00:00,8.4,8.4,1.2,60.86,0,0,,0,0,,2.1,34,1019.7,25.4,15.2,26.2,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T07:00:00,8.7,8.7,1.7,61.56,0,0,,0,0,,3.3,315,1020.3,88.9,14.9,174.9,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T08:00:00,10.2,10.2,1.2,53.71,0,0,,0,0,,0,0,1020.7,56.2,15.3,353.6,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T09:00:00,12.5,12.5,1.4,46.58,0,0,,0,0,,0.9,17,1021,34.2,15.7,486,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T10:00:00,14.1,14.1,0.8,40.32,0,0,,0,0,,7.6,50,1021.1,88.9,15.5,572.3,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T11:00:00,16.1,16.1,1.6,37.52,0,0,,0,0,,4.5,36,1021.3,95.7,12.9,672.3,2.4,7,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T12:00:00,17.9,17.9,1.9,34.32,0,0,,0,0,,4.2,27,1020.9,88.9,14.2,688.8,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T13:00:00,16.6,16.6,0.4,33.48,0,0,,0,0,29.5,15.2,177,1020.3,31,15.7,601.5,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T14:00:00,16.4,16.4,1.4,36.18,0,0,,0,0,26.9,17.7,160,1019.7,34.2,14.8,476.9,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T15:00:00,15.5,15.5,1.7,39.46,0,0,,0,0,,15.6,162,1019.5,34.2,16,334.6,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T16:00:00,13.6,13.6,2.5,47,0,0,,0,0,,10.3,153,1019.7,34.2,12.9,132.5,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T17:00:00,13,13,3.1,51.11,0,0,,0,0,,7.9,170,1019.7,34.2,12.3,17.9,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T18:00:00,11.7,11.7,3.6,57.53,0,0,,0,0,,7.4,105,1019.7,34.2,11.6,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T19:00:00,10.8,10.8,3.7,61.8,0,0,,0,0,,3.6,58,1020.5,34.2,12.2,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T20:00:00,10.4,10.4,3.8,63.82,0,0,,0,0,,7.7,109,1020.7,34.2,12,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T21:00:00,9.7,8.7,4.3,68.82,0,0,,0,0,,8,122,1020.7,27.9,11.8,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T22:00:00,9.6,9.3,4.3,69.34,0,0,,0,0,,5,115,1021.1,19.2,11.8,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-08T23:00:00,9,8.6,4.3,72.13,0,0,,0,0,,5.4,125,1020.8,19.2,11.3,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T00:00:00,8.4,7.3,4.5,76.21,0,0,,0,0,,7.2,107,1020.5,19.2,10.5,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T01:00:00,8,7.3,4.6,78.98,0,0,,0,0,,5.4,108,1019.9,19.2,10,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T02:00:00,7.7,6.9,4.3,79.45,0,0,,0,0,,5.8,46,1020.2,19.2,8.8,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T03:00:00,7.4,7.4,4.3,81.14,0,0,,0,0,,3,35,1020.3,19.2,8.8,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T04:00:00,7.4,7.4,3.9,78.78,0,0,,0,0,,1.2,24,1020.2,19.2,9,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T05:00:00,6.7,5.5,3.7,81.45,0,0,,0,0,,6.6,54,1020.7,19.2,8.8,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T06:00:00,6.6,6.6,3.8,82.25,0,0,,0,0,,0,0,1020.5,10.5,8.8,16.6,0.1,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T07:00:00,7,6.2,4,81.58,0,0,,0,0,,5.4,39,1020.9,34.2,7.5,93.3,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T08:00:00,8.9,8.9,4.7,75.25,0,0,,0,0,,1.7,20,1020.9,25.4,8.8,271.4,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T09:00:00,12.3,12.3,5.3,62.36,0,0,,0,0,,0,0,1020.6,8,8.1,558.5,2,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T10:00:00,14.6,14.6,4.4,50.45,0,0,,0,0,,0,0,1020.3,10.5,10.2,689.5,2.5,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T11:00:00,18.4,18.4,4.2,38.91,0,0,,0,0,,2.1,328,1019.2,4.4,9.4,748.8,2.7,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T12:00:00,21,21,4.2,33.11,0,0,,0,0,,15.4,212,1018.5,0,8.9,744,2.7,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T13:00:00,23.6,23.6,3.6,27.2,0,0,,0,0,55.4,11.8,203,1017.2,20.8,14.2,677.8,2.4,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T14:00:00,24.1,24.1,3.9,26.97,0,0,,0,0,35.3,13,205,1016.6,34.2,12.9,553,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T15:00:00,23.3,23.3,4.3,29,0,0,,0,0,,8.2,21,1016,34.2,14.8,355.6,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T16:00:00,22.5,22.5,4.1,30.23,0,0,,0,0,40.7,10.9,185,1015.6,34.2,16,179.2,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T17:00:00,22.4,22.4,4.5,31.14,0,0,,0,0,,7.1,283,1015.5,34.2,16,28.9,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T18:00:00,20.8,20.8,4.9,35.25,0,0,,0,0,,6.6,281,1015.7,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T19:00:00,21.6,21.6,4,31.69,0,0,,0,0,,5.3,280,1015.4,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T20:00:00,21.4,21.4,4.2,32.42,0,0,,0,0,,9.9,202,1015.4,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T21:00:00,21.4,21.4,2.9,29.69,0,0,,0,0,29.1,12.9,202,1015.7,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T22:00:00,21,21,3.8,32.46,0,0,,0,0,,20.5,230,1016.3,35.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-09T23:00:00,20.4,20.4,4.9,36.17,0,0,,0,0,,9,224,1016,36.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T00:00:00,20.3,20.3,6.1,39.46,0,0,,0,0,,12.7,240,1015.7,36.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T01:00:00,19.3,19.3,6.6,43.52,0,0,,0,0,,14.2,239,1015.8,36.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T02:00:00,19.2,19.2,6.7,44.05,0,0,,0,0,,11.7,238,1015.5,36.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T03:00:00,18.7,18.7,6.6,45.19,0,0,,0,0,,8.8,234,1015.2,33.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2016-03-10T04:00:00,17.9,17.9,7.2,49.6,0,0,,0,0,47.9,12,226,1015.3,38.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T05:00:00,17.9,17.9,7.2,49.7,0,0,,0,0,,8.4,208,1015.5,38.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T06:00:00,17.5,17.5,7.2,50.93,0,0,,0,0,,6.9,220,1016,35.9,16,26.7,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T07:00:00,17.4,17.4,7.2,51.26,0,0,,0,0,,2.9,294,1016,34.2,16,142.5,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T08:00:00,17.9,17.9,7.6,51.12,0,0,,0,0,,9.2,249,1016.5,34.2,16,171.8,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T09:00:00,19.6,19.6,7.5,45.6,0,0,,0,0,,7.5,247,1016.6,19.2,16,313.5,1.1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T10:00:00,22,22,6.8,37.41,0,0,,0,0,,7.6,239,1016.1,19.2,16,627.3,2.3,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T11:00:00,23.6,23.6,6.9,34.14,0,0,,0,0,,7.8,220,1015.8,34.2,16,551.8,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T12:00:00,23.7,23.7,7.1,34.35,0,0,,0,0,29.5,12,228,1015.2,88.9,16,411.6,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T13:00:00,24,24,7.5,34.78,0.72,100,rain,0,0,44.6,9.5,228,1014.5,90.6,16,403.9,1.5,4,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T14:00:00,24.8,24.8,7.3,32.67,0,0,,0,0,33.5,12.4,230,1013.5,88.9,16,349.3,1.3,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T15:00:00,25.3,25.3,6.6,30.11,0,0,,0,0,31.7,8.2,239,1012.4,34.2,16,190.7,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T16:00:00,25.5,25.5,7.3,31.4,0,0,,0,0,40.7,10.7,242,1012.1,65,14.2,94,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T17:00:00,25.3,25.3,7.6,32.38,0,0,,0,0,,14.7,274,1011.8,34.2,16,19.8,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T18:00:00,24.6,24.6,8.2,35.19,0,0,,0,0,,11.6,254,1011.5,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T19:00:00,23.9,23.9,8.6,37.68,0,0,,0,0,,8.5,284,1011.4,66.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T20:00:00,23.6,23.6,9.3,40.15,0.13,100,rain,0,0,,9.5,271,1011.8,99.1,16,0,,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T21:00:00,21.4,21.4,10,48.01,0,0,,0,0,,12.7,303,1012,99.2,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2016-03-10T22:00:00,20.3,20.3,11.2,55.92,0,0,,0,0,,10.4,292,1012,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
