name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York City,2015-04-06T08:00:00,5.8,4,2,76.23,0,,,0,0,,8.7,45,1026.9,34.2,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T09:00:00,7,5.2,2,70.48,0,,,0,0,,9.2,92,1026.7,34.2,13.3,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T10:00:00,8.1,6.3,2,65.33,0,,,0,0,,10.5,120,1026.2,34.2,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T11:00:00,10.4,10.4,2.2,56.96,0,,,0,0,,11.3,70,1025.8,34.2,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T12:00:00,11.3,11.3,2.2,53.32,0,,,0,0,,6.1,52,1025.6,34.2,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T13:00:00,13.5,13.5,1.8,44.89,0,,,0,0,,13.3,85,1024.8,34.2,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T14:00:00,13.6,13.6,1.3,43.25,0,,,0,0,,13.6,48,1023.7,19.2,16,,,,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T15:00:00,15,15,1.6,40.31,0,,,0,0,,14.8,73,1022.5,19.2,16,,,,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T16:00:00,15.1,15.1,2,41.27,0,,,0,0,,15.6,83,1021.8,25.4,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T17:00:00,14.3,14.3,2.5,45.08,0,,,0,0,35.3,14.7,56,1020.8,25.4,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T18:00:00,13.8,13.8,3.3,48.99,0,,,0,0,,11.6,71,1020.2,25.4,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T19:00:00,13,13,4.4,55.91,0,,,0,0,,13.1,59,1020.1,34.2,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T20:00:00,11.7,11.7,4,59.38,0,,,0,0,,9.1,57,1020.2,34.2,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T21:00:00,11.6,11.6,4,59.77,0,,,0,0,,7.2,68,1020.5,34.2,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T22:00:00,14.7,14.7,4.9,51.88,0,,,0,0,,6,267,1021,34.2,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-06T23:00:00,16.4,16.4,5.8,49.61,0,,,0,0,,13.2,218,1021,34.2,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T00:00:00,16.3,16.3,4.7,46.15,0,,,0,0,,7.8,228,1021.1,50.8,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T01:00:00,15.8,15.8,4.1,45.87,0,,,0,0,,4.8,289,1021,95.7,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T02:00:00,15.3,15.3,4,46.89,0,,,0,0,,3,76,1020.6,55.1,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T03:00:00,15,15,4.5,49.51,0,,,0,0,,7.6,158,1020.1,55.1,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T04:00:00,14.9,14.9,5.2,52.54,0,,,0,0,,7.9,132,1020,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T05:00:00,14.5,14.5,5.8,56.15,0,,,0,0,,5.4,171,1020,98.2,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T06:00:00,14.4,14.4,5.8,56.51,0,,,0,0,,4.2,272,1020.3,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T07:00:00,14.3,14.3,6.3,58.83,0,,,0,0,,5.8,0,1020.9,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T08:00:00,13.1,13.1,7.5,68.83,0.12,,,0,0,,2.9,17,1021.6,100,15.3,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T09:00:00,11.8,11.8,7.5,75.08,0.18,,,0,0,,11.2,56,1022.1,100,14.3,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T10:00:00,11.6,11.6,7,73.41,0,,,0,0,,13.1,58,1022.2,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T11:00:00,11.5,11.5,6.2,69.71,0,,,0,0,,15.8,70,1022.7,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T12:00:00,11.6,11.6,4.9,63.57,0,,,0,0,,16.5,58,1023.2,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T13:00:00,10.5,10.5,4.2,64.99,0,,,0,0,31.7,16.4,42,1023.4,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T14:00:00,10.6,10.6,4.3,65.04,0,,,0,0,36.6,21.7,60,1023.4,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T15:00:00,10,7.2,4.1,67.04,0,,,0,0,27.7,21.2,57,1023.8,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T16:00:00,9.7,7.2,4.4,69.65,0,,,0,0,,18.1,55,1023.6,100,14.8,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T17:00:00,8.8,6.2,4,71.98,0,,,0,0,28.8,17.5,65,1024.2,100,14.3,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T18:00:00,8.3,5.8,5.2,81.05,0,,,0,0,28.1,15,52,1024.7,100,7.7,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T19:00:00,7.8,5.3,5.5,85.66,0.3,,,0,0,27.7,14.2,71,1024.8,100,5.6,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2015-04-07T20:00:00,7.3,4.6,5.2,86.46,2.26,,,0,0,31.7,15.1,69,1025.5,100,8,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2015-04-07T21:00:00,6.9,4.3,5,87.95,0.18,,,0,0,27.7,13.9,57,1026.2,100,10.7,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T22:00:00,6.5,3.1,4.6,87.12,0,,,0,0,35.3,19.1,62,1026.3,100,12.5,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-07T23:00:00,6.3,3,4.6,88.5,0.54,,,0,0,31.7,17.9,65,1026.6,100,8,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T00:00:00,5.8,3.1,4,88.31,0.4,,,0,0,,12.7,73,1026.8,100,9.7,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T01:00:00,5.8,3.6,4,88.31,0.09,,,0,0,,10,70,1026.6,100,12.2,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T02:00:00,5.8,2.7,3.6,85.79,0,,,0,0,,15.7,60,1027.2,100,12.9,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T03:00:00,5.3,2,3.2,86.55,0.05,,,0,0,,15.5,65,1026.9,100,15.1,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T04:00:00,5.2,1.4,2.5,82.68,0,,,0,0,27.7,19.5,59,1026.3,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T05:00:00,5.2,1.2,2.1,80.43,0,,,0,0,35.3,21,53,1026.2,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T06:00:00,5,0.9,1.6,78.24,0,,,0,0,38.5,22,56,1026.2,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T07:00:00,5.2,0.9,1.1,75.16,0,,,0,0,39.4,23.5,69,1026.8,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T08:00:00,5.4,1.7,0.4,70.18,0,,,0,0,35.3,19.4,70,1027.4,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T09:00:00,5.5,2,0,67.35,0,,,0,0,44.2,18.2,71,1027.7,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T10:00:00,5.9,2.3,-1,61.25,0,,,0,0,32.8,19.8,65,1028.3,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T11:00:00,6,2,-1.3,59.56,0,,,0,0,35.3,23.3,58,1028.6,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T12:00:00,6,1.8,-0.9,61.42,0,,,0,0,35.3,25.7,53,1028.3,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T13:00:00,6.1,2.1,-0.7,61.62,0,,,0,0,35.3,23.6,56,1027.6,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T14:00:00,6.4,3.3,-0.4,61.61,0,,,0,0,,16.8,65,1027,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T15:00:00,6.3,2.8,-1.2,58.79,0,,,0,0,,19.8,46,1026.4,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T16:00:00,6.9,3.7,-1.3,56.05,0,,,0,0,29.5,18.1,53,1025.7,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T17:00:00,7,3.9,-2,52.77,0,,,0,0,29.5,17.4,59,1025.1,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T18:00:00,7,4,-3.9,45.73,0,,,0,0,29.5,16.9,84,1024.8,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T19:00:00,6.9,4,-3.1,48.95,0,,,0,0,29.5,16,78,1025,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T20:00:00,5.6,1.9,-1.2,61.94,0,,,0,0,29.5,18.8,79,1024.5,100,14.2,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T21:00:00,4.8,1.1,-0.4,69.12,0,,,0,0,,17.8,71,1024.9,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-08T22:00:00,3.6,-1.4,0.3,79.14,0,,,0,0,38.9,26.3,72,1024.8,100,12,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2015-04-08T23:00:00,3.2,-1.3,1,85.54,0,,,0,0,39.7,21.2,64,1024.5,100,11.5,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T00:00:00,3.1,-1.6,1.4,88.74,0,,,0,0,37.1,22.1,69,1023.7,100,7.6,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T01:00:00,3.4,-0.7,1.8,88.99,0,,,0,0,,18.5,68,1024.1,100,7.1,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T02:00:00,3.1,-1.3,1.5,89.4,0,,,0,0,29.5,19.8,55,1024.3,100,7.1,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T03:00:00,3.1,-1.2,1.4,88.74,0,,,0,0,33.5,19.2,69,1023.8,100,13.3,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T04:00:00,3,-1.4,1.1,87.49,0,,,0,0,37.1,19.6,56,1023.4,100,13.3,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T05:00:00,3,-0.5,1.3,88.64,0,,,0,0,25.9,14.1,40,1024.1,100,11.5,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T06:00:00,2.9,-1.2,0.9,86.7,0,,,0,0,29.5,17.5,42,1024.7,100,13.4,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T07:00:00,3,-0.9,0.9,86.21,0,,,0,0,33.5,16.6,65,1024.5,100,14.2,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T08:00:00,3.1,-0.8,0.9,85.53,0,,,0,0,,16.3,83,1025.4,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T09:00:00,3.1,-0.5,0.9,85.53,0,,,0,0,,14.8,52,1025.6,100,14.9,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T10:00:00,3.4,-0.7,0.9,83.69,0,,,0,0,31.7,18.2,72,1027.1,100,12.8,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T11:00:00,3.6,-0.9,0.9,82.56,0,,,0,0,32.4,22.4,74,1026.9,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T12:00:00,3.9,-0.4,0.4,77.44,0,,,0,0,35.3,21.2,58,1027,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2015-04-09T13:00:00,4.4,0.8,0.8,77.3,0,,,0,0,27.7,17,58,1027,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T14:00:00,4.1,0,0.4,76.66,0,,,0,0,31.7,20.3,61,1026.9,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T15:00:00,5.1,1.7,0.9,74.47,0,,,0,0,,16.1,61,1026.5,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T16:00:00,5.3,1.9,0.9,73.3,0,,,0,0,,16.9,68,1026.1,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T17:00:00,5.7,2.4,1.2,72.86,0,,,0,0,,16.9,76,1025.9,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T18:00:00,6,2.9,1.8,74.55,0,,,0,0,,15.5,96,1025.3,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T19:00:00,5.9,3.3,2.3,77.55,0,,,0,0,,12.1,63,1025.2,100,16,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2015-04-09T20:00:00,5.6,3.5,2.4,79.55,0,,,0,0,27.7,9.9,66,1025.4,100,11.3,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T21:00:00,5.2,2.6,2.9,85.14,0,,,0,0,,11.8,67,1025.6,100,7.8,,,,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
New York City,2015-04-09T22:00:00,5,2.5,3.5,90.39,0,,,0,0,,10.6,75,1024.7,100,6.3,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-09T23:00:00,5,2.6,3.6,91.1,0,,,0,0,,10.2,98,1024.7,100,10.2,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T00:00:00,5,2.4,3.5,90.59,0,,,0,0,,11.2,77,1024.2,100,5.3,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T01:00:00,4.5,1.6,3.5,93.28,0.15,,,0,0,29.5,12.3,107,1023,100,4.5,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T02:00:00,4.6,1.6,3.4,91.61,0.07,,,0,0,,13.2,143,1021.7,100,15.5,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T03:00:00,4.5,1.6,2.9,89.83,0,,,0,0,,11.9,133,1021.2,100,15.7,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T04:00:00,4.4,1.7,3.1,91.72,0,,,0,0,,11.1,112,1019.1,100,10.8,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T05:00:00,4.5,2.7,3.4,93.06,1.83,,,0,0,,7.4,114,1018.3,100,9.1,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T06:00:00,4.5,3.1,3.5,93.59,0.85,,,0,0,,5.9,30,1018.8,100,3.8,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T07:00:00,4.3,2,3.4,93.45,1.68,,,0,0,,9.7,82,1017.6,100,7.6,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2015-04-10T08:00:00,4.2,4.2,3.2,92.84,0,,,0,0,,3.7,37,1016.3,100,9.8,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T09:00:00,4.6,3.2,3.6,93.07,0,,,0,0,,6.3,35,1015.8,100,2.8,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T10:00:00,5.3,5.3,4.2,92.25,0.03,,,0,0,,2.5,15,1015,100,2.8,,,,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2015-04-10T11:00:00,6.1,6.1,4.9,92.41,0,,,0,0,,1.7,17,1014.5,100,2.8,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T12:00:00,7,7,5.8,92.32,0,,,0,0,,3.4,19,1012.6,100,3.4,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T13:00:00,7.9,7.9,6.4,90.27,0,,,0,0,,2.1,20,1011.4,100,4,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T14:00:00,9.4,8.2,7.4,87.78,0,,,0,0,,8.4,311,1010.9,100,7.4,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T15:00:00,10.5,10.5,8.3,85.83,0,,,0,0,,2.9,328,1009.4,100,6.8,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T16:00:00,11.2,11.2,8.6,83.88,0,,,0,0,,12.3,232,1008.1,100,8.3,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T17:00:00,12.1,12.1,9.1,82.24,0,,,0,0,,18.6,236,1008.1,100,10.8,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T18:00:00,12.5,12.5,9.4,81.31,0,,,0,0,31.7,14.3,240,1008.4,100,10.4,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2015-04-10T19:00:00,13.4,13.4,10.2,80.69,0,,,0,0,27.7,13,226,1007.8,90.4,10.5,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T20:00:00,13.5,13.5,10.3,80.81,0,,,0,0,27.7,14,253,1008.2,89.8,11.4,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2015-04-10T21:00:00,13.5,13.5,10.3,80.89,0,,,0,0,,12.7,240,1008.5,95.7,11.5,,,,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T22:00:00,13.1,13.1,10.2,82.32,0,,,0,0,33.5,17.3,280,1008.6,88.9,11.5,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-10T23:00:00,12.5,12.5,9.6,82.5,0,,,0,0,,13.1,287,1008.7,36.7,11.8,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T00:00:00,12.5,12.5,9,79.6,0,,,0,0,33.5,11.7,264,1009.6,34.2,13.4,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T01:00:00,13,13,7.4,68.83,0,,,0,0,,18.2,289,1010,36.3,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,72502014734,72503014732"
New York City,2015-04-11T02:00:00,12.8,12.8,6.4,65.36,0,,,0,0,29.5,17.2,284,1010.4,36.7,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T03:00:00,12.4,12.4,4.4,58.26,0,,,0,0,33.5,12,262,1010.9,38.4,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T04:00:00,12.1,12.1,3.8,56.99,0,,,0,0,38.9,13.8,267,1011.2,38.4,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T05:00:00,11.3,11.3,2.9,56.26,0,,,0,0,,14.4,257,1010.9,36.7,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T06:00:00,11.4,11.4,2.2,53.16,0,,,0,0,27.7,14.4,251,1010.4,34.2,16,,,,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T07:00:00,11.6,11.6,1.5,49.85,0,,,0,0,42.5,16.1,248,1010.7,34.2,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T08:00:00,12.3,12.3,1.9,49.15,0,,,0,0,44.4,22,256,1011.6,27.9,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T09:00:00,13,13,1.4,45.06,0,,,0,0,55.9,40.8,300,1012.6,44.6,16,,,,,Partially cloudy,wind,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T10:00:00,12.7,12.7,-0.5,40.33,0,,,0,0,50.4,25.7,301,1013.6,19.2,16,,,,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T11:00:00,13.2,13.2,-1,37.42,0,,,0,0,47,24.3,302,1014.6,19.2,16,,,,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T12:00:00,12.8,12.8,-1.8,36.28,0,,,0,0,41.3,24.6,307,1015.2,50,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T13:00:00,13.4,13.4,-1.9,34.59,0,,,0,0,44,23.5,315,1015.7,35.9,16,,,,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T14:00:00,12.8,12.8,-2.9,33.59,0,,,0,0,42.9,23.8,312,1016.2,19.2,16,,,,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T15:00:00,13.7,13.7,-2.4,32.83,0,,,0,0,39.6,20.7,307,1016.4,19.2,16,,,,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T16:00:00,13.1,13.1,-3,32.51,0,,,0,0,42.3,21.1,292,1016.5,19.2,16,,,,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2015-04-11T17:00:00,13.1,13.1,-3.4,31.69,0,,,0,0,39.2,25.2,305,1017.2,19.2,16,,,,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
